date,forecast_amount,forecast_lower,forecast_upper,department,ExecSubFunction,Country
2026-02-01,142914.81,142705.95,143105.37,Engineering,Infrastructure,120
2026-03-01,132858.31,132233.28,133437.21,Engineering,Infrastructure,120
2026-04-01,141505.61,140258.94,142706.62,Engineering,Infrastructure,120
2026-05-01,141877.67,139992.98,143683.89,Engineering,Infrastructure,120
2026-06-01,144722.73,142114.84,147236.69,Engineering,Infrastructure,120
2026-07-01,143862.17,140503.38,147164.81,Engineering,Infrastructure,120
2026-02-01,138247.53,138061.0,138412.79,Engineering,Infrastructure,150
2026-03-01,129213.05,128686.01,129693.54,Engineering,Infrastructure,150
2026-04-01,147566.94,146409.76,148624.51,Engineering,Infrastructure,150
2026-05-01,129279.65,127746.57,130822.05,Engineering,Infrastructure,150
2026-06-01,139254.17,137019.18,141509.32,Engineering,Infrastructure,150
2026-07-01,138901.75,135917.21,141865.49,Engineering,Infrastructure,150
2026-02-01,138777.86,137450.09,139990.7,Marketing,Digital,175
2026-03-01,131505.78,130134.85,132793.65,Marketing,Digital,175
2026-04-01,138828.11,137583.11,140214.54,Marketing,Digital,175
2026-05-01,137550.62,136281.95,138976.2,Marketing,Digital,175
2026-06-01,152000.53,150678.17,153385.96,Marketing,Digital,175
2026-07-01,140979.52,139747.6,142247.15,Marketing,Digital,175
2026-02-01,138777.86,137491.81,140116.52,Marketing,Infrastructure,175
2026-03-01,131505.78,130175.55,132831.73,Marketing,Infrastructure,175
2026-04-01,138828.11,137437.73,140146.89,Marketing,Infrastructure,175
2026-05-01,137550.62,136236.38,138913.91,Marketing,Infrastructure,175
2026-06-01,152000.53,150669.12,153342.78,Marketing,Infrastructure,175
2026-07-01,140979.52,139603.92,142224.85,Marketing,Infrastructure,175
2026-02-01,133285.0,133047.6,133511.18,Sales,Infrastructure,120
2026-03-01,126042.68,125277.57,126787.6,Sales,Infrastructure,120
2026-04-01,126778.64,125252.23,128225.98,Sales,Infrastructure,120
2026-05-01,126264.89,123812.1,128390.92,Sales,Infrastructure,120
2026-06-01,125590.56,121984.33,128684.52,Sales,Infrastructure,120
2026-07-01,134783.5,129623.4,139232.06,Sales,Infrastructure,120
2026-02-01,127095.73,126868.27,127343.47,Sales,Infrastructure,150
2026-03-01,114328.68,113653.9,115050.64,Sales,Infrastructure,150
2026-04-01,137600.72,135967.99,139269.55,Sales,Infrastructure,150
2026-05-01,129177.82,126771.15,131623.26,Sales,Infrastructure,150
2026-06-01,124269.12,120891.55,127611.52,Sales,Infrastructure,150
2026-07-01,128574.05,124021.88,133277.01,Sales,Infrastructure,150
2026-02-01,127095.73,126807.92,127366.34,Sales,Operations,120
2026-03-01,114328.68,113507.25,115079.72,Sales,Operations,120
2026-04-01,137600.72,135759.61,139354.01,Sales,Operations,120
2026-05-01,129177.82,126320.94,131774.86,Sales,Operations,120
2026-06-01,124269.12,120475.34,127873.24,Sales,Operations,120
2026-07-01,128574.05,123346.71,133523.55,Sales,Operations,120
